epoch,train_loss,valid_loss,accuracy,balanced_accuracy_score,f1_score,time
22,0.010444726794958115,0.009476616978645325,0.9471951723098755,0.8140186924056567,0.7278642807343713,00:55
23,0.010186376981437206,0.009420953691005707,0.9479617476463318,0.8132486035067379,0.7299110625682633,00:54
24,0.010177982971072197,0.009333234280347824,0.9486532211303711,0.8141172036831966,0.73287456990929,00:54
25,0.010242377407848835,0.009407000616192818,0.9474958181381226,0.8122665082938851,0.7276413255360623,00:54
26,0.010298200882971287,0.009460602886974812,0.9471049904823303,0.8121670744052676,0.7262543757292882,00:55
27,0.010270603932440281,0.009306218475103378,0.9482323527336121,0.8132204673373342,0.7308113178052212,00:55
28,0.009930139407515526,0.00941483210772276,0.9482473731040955,0.8137091667945142,0.7312046217503319,00:55
29,0.010192275047302246,0.009364789351820946,0.9476611614227295,0.8123593729141532,0.7282659591072266,00:55
30,0.010178799740970135,0.009365774691104889,0.9486231207847595,0.8060560107889723,0.7270404088803706,00:54
31,0.010164263658225536,0.009329033084213734,0.9479166865348816,0.8083606724500091,0.7262816968164942,00:55
32,0.010010291822254658,0.009275240823626518,0.9488786458969116,0.8120826797709072,0.732225808991418,00:54
33,0.009946017526090145,0.00940386950969696,0.9480068683624268,0.8181965667158384,0.733492564912551,00:54
34,0.009940176270902157,0.009387957863509655,0.9476611614227295,0.809297733143195,0.7260855884203903,00:55
35,0.01007079891860485,0.00934302806854248,0.9490289688110352,0.8203915070278962,0.7384496721943694,00:54
36,0.009924623183906078,0.009507056325674057,0.9486982822418213,0.8141425303978151,0.7330465389127884,00:54
37,0.01009527686983347,0.009468170814216137,0.9480970501899719,0.8120038762984155,0.7294947121034078,00:55
38,0.010197331197559834,0.009392186999320984,0.9481722116470337,0.8124062804036769,0.7300344503601628,00:55
39,0.010179998353123665,0.00930915866047144,0.9491943120956421,0.8196439215149601,0.7385115271545722,00:55
40,0.010175172239542007,0.009430360049009323,0.9485329389572144,0.8090669971306934,0.728899445764054,00:54
41,0.010201902128756046,0.009434523060917854,0.948397696018219,0.8166751324904192,0.7337727801473438,00:54
42,0.010244668461382389,0.009305913932621479,0.9480369091033936,0.8125103967169364,0.7296472980370688,00:55
43,0.010114597156643867,0.009466136805713177,0.9490139484405518,0.813479367266941,0.7336683417085426,00:54
44,0.010101349093019962,0.009488178417086601,0.9485479593276978,0.821261966300361,0.7373993095512082,00:54
45,0.010154249146580696,0.009351346641778946,0.9486231207847595,0.8207038559676746,0.7372790161414295,00:54
46,0.010032834485173225,0.009540939703583717,0.9471350312232971,0.8050401327494441,0.7212049147839873,00:55
47,0.010108582675457,0.009311654604971409,0.9486081004142761,0.8150523914065257,0.733369726273103,00:55
48,0.009983633644878864,0.009392845444381237,0.9482473731040955,0.807705951557341,0.7269410738361488,00:54
49,0.010177587158977985,0.009594202972948551,0.9469696879386902,0.8099899689284012,0.7242457401907142,00:55
50,0.010029759258031845,0.009430025704205036,0.9481421113014221,0.8170118716598878,0.7331373762376237,00:54
51,0.010173588991165161,0.009298490360379219,0.9488034844398499,0.8118003399703894,0.7317687824854309,00:54
52,0.010088849812746048,0.009379670955240726,0.9484127163887024,0.8127214526720912,0.7310766337564645,00:55
53,0.010150350630283356,0.009344571270048618,0.9487434029579163,0.8186702685403136,0.7363130219610269,00:54
54,0.010119485668838024,0.009415975771844387,0.9486832618713379,0.816355277797363,0.7345256609642301,00:55
55,0.010119962505996227,0.009306902065873146,0.9492244124412537,0.8177397771154771,0.7373250388802488,00:55
56,0.010091877542436123,0.009449255652725697,0.947300374507904,0.8130572414827806,0.7275411874417159,00:54
57,0.010032491758465767,0.00945552159100771,0.9474807381629944,0.8132185804936267,0.7282625602737595,00:55
58,0.009995989501476288,0.009370911866426468,0.9485479593276978,0.8183804229865179,0.7354509622072803,00:55
59,0.009986931458115578,0.009455570951104164,0.9482022523880005,0.811582714746885,0.7295557997174699,00:54
60,0.010095625184476376,0.00939375814050436,0.9492093324661255,0.8207329424958575,0.7392948074994213,00:55
61,0.010116995312273502,0.009462355636060238,0.9487283825874329,0.8178213761689032,0.7356838434715227,00:55
62,0.010256395675241947,0.009465224109590054,0.9476611614227295,0.8134399516568445,0.7290272373540856,00:55
63,0.010166378691792488,0.00930530671030283,0.9483375549316406,0.8154407204901598,0.7327163854109962,00:55
64,0.010081889107823372,0.009527415037155151,0.9487434029579163,0.8126670533031405,0.7321709079484764,00:55
65,0.009989417158067226,0.00943690910935402,0.9477813839912415,0.8108660748581378,0.7276148659244159,00:55
66,0.010046854615211487,0.00952411163598299,0.9476460814476013,0.8043066222581352,0.7224037618554237,00:55
67,0.010192183777689934,0.009373891167342663,0.9484277367591858,0.818132788623753,0.7348736573680551,00:54
68,0.010130315087735653,0.00939659308642149,0.9484427571296692,0.8144792695672838,0.7324075518801685,00:54
69,0.009987764060497284,0.009522066451609135,0.9473905563354492,0.8162295668353476,0.7300632423260836,00:54
70,0.010070111602544785,0.009427336044609547,0.9481571912765503,0.8126379667749576,0.7301463109302871,00:54
71,0.009983095340430737,0.009398773312568665,0.9485930800437927,0.8187659426153668,0.7358665430954586,00:55
72,0.00997509341686964,0.00943770445883274,0.9477813839912415,0.8063036312778862,0.7243294715124584,00:54
73,0.010049854405224323,0.009356391616165638,0.948397696018219,0.8151142965287542,0.732694853227439,00:54
74,0.010205545462667942,0.009521572850644588,0.9478565454483032,0.807726581973467,0.725618919560231,00:54
75,0.010131466202437878,0.009463617578148842,0.9480669498443604,0.8136078599360399,0.7305202402308711,00:55
76,0.010097314603626728,0.009310880675911903,0.948352575302124,0.8159894520997115,0.7331469400434918,00:54
77,0.009991643019020557,0.009307576343417168,0.9484878778457642,0.8122233744917766,0.7309835936886725,00:55
78,0.010010349564254284,0.009342831559479237,0.9482022523880005,0.818486412269634,0.7343509096515571,00:54
79,0.009962582029402256,0.009511842392385006,0.9480970501899719,0.8141650337837978,0.7310119186725871,00:55
80,0.010075394064188004,0.009523418731987476,0.9479918479919434,0.812425037849946,0.7294338442289647,00:55
81,0.01000319141894579,0.009390881285071373,0.9486381411552429,0.8181909478062681,0.7356286266924565,00:54
82,0.00997292622923851,0.009336905553936958,0.948352575302124,0.8182106417374656,0.7346718146718146,00:54
83,0.010011520236730576,0.009352900087833405,0.9486381411552429,0.8163899832351161,0.7343956471045472,00:55
84,0.009952318854629993,0.009442495182156563,0.9477964043617249,0.8141162533244175,0.7299587901407356,00:55
85,0.00974868331104517,0.009462468326091766,0.9489237666130066,0.8235741475885263,0.7402140672782875,00:55
86,0.010009197518229485,0.009362980723381042,0.9483225345611572,0.8174733714325925,0.734065594059406,00:55
87,0.01004138682037592,0.009359086863696575,0.9479166865348816,0.8175455917628839,0.7327419976860778,00:54
88,0.009992790408432484,0.009423254057765007,0.9481421113014221,0.8179723860978354,0.7337962962962962,00:55
89,0.009692919440567493,0.009426510892808437,0.9480218887329102,0.8143029190498821,0.7308530510585306,00:55
90,0.00984088983386755,0.009453288279473782,0.9477964043617249,0.8150767677623652,0.7306290235011246,00:55
91,0.009983266703784466,0.009314757771790028,0.9487584233283997,0.8161573603789071,0.7346462209076049,00:55
92,0.009998216293752193,0.009380162693560123,0.9482022523880005,0.8130835185561783,0.7306128830519075,00:54
93,0.0101395882666111,0.009428884834051132,0.947465717792511,0.8132701704077921,0.7282481922090039,00:55
94,0.009957483969628811,0.009408978745341301,0.9487283825874329,0.814279479178971,0.7332447016501134,00:54
95,0.009847518056631088,0.009361017495393753,0.9487133026123047,0.8145711977026235,0.7333958431004846,00:55
96,0.01011078990995884,0.009374916553497314,0.9482924342155457,0.8171563261943214,0.7337461300309599,00:54
97,0.009777592495083809,0.009406930766999722,0.948352575302124,0.8201917027657328,0.7360172095881993,00:55
98,0.00988511648029089,0.009372853673994541,0.9486982822418213,0.8196054562636427,0.7367933986272845,00:55
99,0.010108920745551586,0.009386280551552773,0.9486982822418213,0.8115611478458308,0.7312386802110402,00:55
100,0.010007955133914948,0.009386270307004452,0.948307454586029,0.8158440610803496,0.7328932038834951,00:55
101,0.009886675514280796,0.009399393573403358,0.9482022523880005,0.8165053512413669,0.732992406632574,00:55
102,0.009944992139935493,0.00945501308888197,0.9482323527336121,0.8126801779659886,0.7304320601127112,00:55
103,0.010226563550531864,0.009383979253470898,0.9480068683624268,0.812253383631037,0.7293638995383772,00:55
104,0.01009131409227848,0.009383868426084518,0.9484277367591858,0.8153713096146535,0.7329753288193633,00:55
105,0.009867042303085327,0.009412156417965889,0.9482924342155457,0.8149951687089392,0.7322540473225405,00:55
106,0.009874644689261913,0.009413114748895168,0.9484878778457642,0.814564628434274,0.7326207380822346,00:55
107,0.009939543902873993,0.009328586980700493,0.9487283825874329,0.8208830159398615,0.7377565926039825,00:55
108,0.009950365871191025,0.00939689576625824,0.948397696018219,0.8152343608334977,0.7327780804857165,00:55
109,0.010069124400615692,0.009364898316562176,0.9485479593276978,0.8173598763961984,0.7347539713289423,00:55
110,0.01008115615695715,0.009467404335737228,0.9475709199905396,0.8109279799803664,0.7269453577579459,00:54
111,0.009800517000257969,0.009355764836072922,0.9489688277244568,0.8160954552566786,0.7353239260933967,00:54
112,0.009992853738367558,0.00938984751701355,0.9483675956726074,0.8157577657284308,0.7330380041967826,00:54
113,0.010072224773466587,0.009349036030471325,0.9484127163887024,0.8191448929758663,0.7355117139334155,00:55
114,0.009967860765755177,0.009339701384305954,0.9485780596733093,0.8203783684911974,0.7369068676459278,00:55
115,0.009971522726118565,0.009378593415021896,0.9485329389572144,0.8152503088249816,0.7332502337176691,00:54
116,0.009982024319469929,0.009363376535475254,0.9490740895271301,0.8175352904286717,0.736670293797606,00:55
117,0.009865287691354752,0.009346232749521732,0.9487584233283997,0.8180183571024306,0.7359206754977148,00:55
118,0.00995540339499712,0.009344696998596191,0.9483826160430908,0.8198483943279147,0.735886786648208,00:54
119,0.009976161643862724,0.009358122013509274,0.9487133026123047,0.8179329982354404,0.735708752904725,00:55
